dlist,elist,genus_jw,se_jw,gender_switch
Iris sprengeri,Iris sprengeri,1.0,1.0,False
Iris douglasiana,Iris douglasiana,1.0,1.0,False
Iris boissieri,Iris boissieri,1.0,1.0,False
Iris parvula,Iris parvula,1.0,1.0,False
Iris munzii,Iris munzii,1.0,1.0,False
Iris cristata,Iris cristata,1.0,1.0,False
Iris persica,Iris persica,1.0,1.0,False
Iris versicolor,Iris versicolor,1.0,1.0,False
Iris songarica,Iris songarica,1.0,1.0,False
Iris pontica,Iris pontica,1.0,1.0,False
Iris sanguinea,Iris sanguinea,1.0,1.0,False
Iris fulvala,Iris fulva,1.0,0.952380952381,False
Iris pallida,Iris pallida,1.0,1.0,False
Iris lacustris,Iris lacustris,1.0,1.0,False
Iris innominata,Iris innominata,1.0,1.0,False
Iris magnifica,Iris magnifica,1.0,1.0,False
Iris alexeenkoi,Iris alexeenkoi,1.0,1.0,False
Iris tridentata,Iris tridentata,1.0,1.0,False
Iris hexagona,Iris hexagona,1.0,1.0,False
Iris sibirica,Iris sibirica,1.0,1.0,False
Iris atropurpurea,Iris atropurpurea,1.0,1.0,False
Iris bismarckiana,Iris bismarckiana,1.0,1.0,False
Iris wilsonii,Iris wilsonii,1.0,1.0,False
Iris schachtii,Iris schachtii,1.0,1.0,False
Iris fulva,Iris fulva,1.0,1.0,False
Iris verna,Iris verna,1.0,1.0,False
Iris fernaldii,Iris fernaldii,1.0,1.0,False
Iris histrio,Iris histrio,1.0,1.0,False
Iris gracilipes,Iris gracilipes,1.0,1.0,False
Iris rosenbachiana,Iris rosenbachiana,1.0,1.0,False
Iris longipetala,Iris longipetala,1.0,1.0,False
Iris pallasii,Iris pallasii,1.0,1.0,False
Iris aucheri,Iris aucheri,1.0,1.0,False
Iris germanica,Iris germanica,1.0,1.0,False
Iris hoogiana,Iris hoogiana,1.0,1.0,False
Iris nusairiensis,Iris nusairiensis,1.0,1.0,False
Iris colchica,Iris colchica,1.0,1.0,False
Iris stocksii,Iris stocksii,1.0,1.0,False
Iris foetidissima,Iris foetidissima,1.0,1.0,False
Iris tenax,Iris tenax,1.0,1.0,False
Irvingia malayana,Irvingia malayana,1.0,1.0,False
Irvingia longepedicellata,Irvingia longipedicellata,1.0,0.948333333333,False
Iryanthera sagotiana,Iryanthera sagotiana,1.0,1.0,False
Isabelia violacea,Isabelia violacea,1.0,1.0,False
Isabelia virginalis,Isabelia virginalis,1.0,1.0,False
Isabelia pulchella,Isabelia pulchella,1.0,1.0,False
Isachne pangerangensis,Isachne pangerangensis,1.0,1.0,False
Isachne albens,Isachne albens,1.0,1.0,False
Isachne mauritiana,Isachne mauritiana,1.0,1.0,False
Isachne arundinacea,Isachne arundinacea,1.0,1.0,False
Isachne globosa,Isachne globosa,1.0,1.0,False
Isatis vermia,Isatis vermia,1.0,1.0,False
Isatis lusitanica,Isatis lusitanica,1.0,1.0,False
Isatis tinctoria,Isatis tinctoria,1.0,1.0,False
Isatis platyloba,Isatis platyloba,1.0,1.0,False
Ischaemum muticum,Ischaemum muticum,1.0,1.0,False
Ischaemum latifolium,Ischaemum latifolium,1.0,1.0,False
Ischaemum aristatum,Ischaemum aristatum,1.0,1.0,False
Ischnosiphon leucophaeus,Ischnosiphon leucophaeus,1.0,1.0,False
Ischnosiphon heleniae,Ischnosiphon helenae,1.0,0.979166666667,False
Ischnosiphon cerotus,Ischnosiphon cerotus,1.0,1.0,False
Ischnosiphon puberulus,Ischnosiphon puberulus,1.0,1.0,False
Ischnosiphon gracilis,Ischnosiphon gracilis,1.0,1.0,False
Ischnosiphon rotundifolius,Ischnosiphon rotundifolius,1.0,1.0,False
Ischnosiphon helenae,Ischnosiphon helenae,1.0,1.0,False
Iseilema membranaceum,Iseilema membranaceum,1.0,1.0,False
Isertia pittieri,Isertia pittieri,1.0,1.0,False
Isertia rosea,Isertia rosea,1.0,1.0,False
Isertia laevis,Isertia laevis,1.0,1.0,False
Isertia hypoleuca,Isertia hypoleuca,1.0,1.0,False
Isertia spiciformis,Isertia spiciformis,1.0,1.0,False
Isertia parviflora,Isertia parviflora,1.0,1.0,False
Isertia coccinea,Isertia coccinea,1.0,1.0,False
Isertia haenkeana,Isertia haenkeana,1.0,1.0,False
Islaya paucispina,Islaya paucispina,1.0,1.0,False
Islaya islayensis,Islaya islayensis,1.0,1.0,False
Islaya grandiflorens,Islaya grandiflorens,1.0,1.0,False
Islaya copiapoides,Islaya copiapoides,1.0,1.0,False
Islaya brevicylindrica,Islaya brevicylindrica,1.0,1.0,False
Islaya flavida,Islaya flavida,1.0,1.0,False
Ismene narcissiflora,Ismene narcissiflora,1.0,1.0,False
Isoberlinia doka,Isoberlinia doka,1.0,1.0,False
Isoberlinia tomentosa,Isoberlinia tomentosa,1.0,1.0,False
Isoberlinia angolensis,Isoberlinia angolensis,1.0,1.0,False
Isochilus major,Isochilus major,1.0,1.0,False
Isochilus chiriquensis,Isochilus chiriquensis,1.0,1.0,False
Isochilus linearis,Isochilus linearis,1.0,1.0,False
Isocoma pluriflora,Isocoma pluriflora,1.0,1.0,False
Isocoma tenuisecta,Isocoma tenuisecta,1.0,1.0,False
Isocoma veneta,Isocoma veneta,1.0,1.0,False
Isodon lophanthoides,Isodon lophanthoides,1.0,1.0,False
Isodon rugosus,Isodon rugosus,1.0,1.0,False
Isodon flabelliformis,Isodon flabelliformis,1.0,1.0,False
Isodon coetsa,Isodon coetsa,1.0,1.0,False
Isoetes tenella,Isoetes tenella,1.0,1.0,False
Isoetes lacustris,Isoetes lacustris,1.0,1.0,False
Isoetes histrix,Isoetes histrix,1.0,1.0,False
Isoetes kersii,Isoetes kersii,1.0,1.0,False
Isoetopsis graminifolia,Isoetopsis graminifolia,1.0,1.0,False
Isoglossa cooperi,Isoglossa cooperi,1.0,1.0,False
Isolatocereus dumortieri,Isolatocereus dumortieri,1.0,1.0,False
Isolepis wakefieldiana,Isolepis wakefieldiana,1.0,1.0,False
Isolepis fluitans,Isolepis fluitans,1.0,1.0,False
Isolepis aucklandica,Isolepis aucklandica,1.0,1.0,False
Isolepis setacea,Isolepis setacea,1.0,1.0,False
Isolepis sulcata,Isolepis sulcata,1.0,1.0,False
Isolepis antarctica,Isolepis antarctica,1.0,1.0,False
Isolepis venustula,Isolepis venustula,1.0,1.0,False
Isolepis crassiuscula,Isolepis crassiuscula,1.0,1.0,False
Isolepis levynsiana,Isolepis levynsiana,1.0,1.0,False
Isolepis hystrix,Isolepis hystrix,1.0,1.0,False
Isolepis bicolor,Isolepis bicolor,1.0,1.0,False
Isolepis rubicunda,Isolepis rubicunda,1.0,1.0,False
Isolepis cernua,Isolepis cernua,1.0,1.0,False
Isolepis gaudichaudiana,Isolepis gaudichaudiana,1.0,1.0,False
Isolepis prolifera,Isolepis prolifera,1.0,1.0,False
Isolepis pellocolea,Isolepis pellocolea,1.0,1.0,False
Isolepis varians,Isolepis varians,1.0,1.0,False
Isolepis tenuissima,Isolepis tenuissima,1.0,1.0,False
Isolepis diabolica,Isolepis diabolica,1.0,1.0,False
Isolepis montivaga,Isolepis montivaga,1.0,1.0,False
Isolepis inundata,Isolepis inundata,1.0,1.0,False
Isolepis marginata,Isolepis marginata,1.0,1.0,False
Isolepis sepulcralis,Isolepis sepulcralis,1.0,1.0,False
Isolepis producta,Isolepis producta,1.0,1.0,False
Isolepis striata,Isolepis striata,1.0,1.0,False
Isolepis costata,Isolepis costata,1.0,1.0,False
Isolepis humillima,Isolepis humillima,1.0,1.0,False
Isolepis ludwigii,Isolepis ludwigii,1.0,1.0,False
Isolepis subtilissima,Isolepis subtillisima,1.0,0.977777777778,False
Isolepis habra,Isolepis habra,1.0,1.0,False
Isolona cooperi,Isolona cooperi,1.0,1.0,False
Isolona campanulata,Isolona campanulata,1.0,1.0,False
Isolona thonneri,Isolona thonneri,1.0,1.0,False
Isonema smeathmanni,Isonema smeathmannii,1.0,1.0,False
Isophysis tasmanica,Isophysis tasmanica,1.0,1.0,False
Isoplexis isabelliana,Isoplexis isabelliana,1.0,1.0,False
Isoplexis canariensis,Isoplexis canariensis,1.0,1.0,False
Isopogon sphaerocephalus,Isopogon sphaerocephalus,1.0,1.0,False
Isopogon latifolius,Isopogon latifolius,1.0,1.0,False
Isopogon anethifolius,Isopogon anethifolius,1.0,1.0,False
Isopogon buxifolius,Isopogon buxifolius,1.0,1.0,False
Isopogon longifolius,Isopogon longifolius,1.0,1.0,False
Isopyrum raddeanum,Isopyrum raddeanum,1.0,1.0,False
Isopyrum anemonoides,Isopyrum anemonoides,1.0,1.0,False
Isopyrum fumarioides,Isopyrum fumarioides,1.0,1.0,False
Isopyrum thalictroides,Isopyrum thalictroides,1.0,1.0,False
Isotoma fluviatilis,Isotoma fluviatilis,1.0,1.0,False
Isotoma axillaris,Isotoma axillaris,1.0,1.0,False
Isotrema chrysops,Isotrema chrysops,1.0,1.0,False
Isotria verticillata,Isotria verticillata,1.0,1.0,False
Isotria medeoloides,Isotria medeoloides,1.0,1.0,False
Isotropis foliosa,Isotropis foliosa,1.0,1.0,False
Isotropis cuneifolia,Isotropis cuneifolia,1.0,1.0,False
Itaya amicorum,Itaya amicorum,1.0,1.0,False
Itea chinensis,Itea chinensis,1.0,1.0,False
Itea japonica,Itea japonica,1.0,1.0,False
Itea virginica,Itea virginica,1.0,1.0,False
Itea ilicifolia,Itea ilicifolia,1.0,1.0,False
Iteadaphne caudata,Iteadaphne caudata,1.0,1.0,False
Iva frutescens,Iva frutescens,1.0,1.0,False
Iva oraria,Iva oraria,1.0,1.0,False
Ivesia lycopodioides,Ivesia lycopodioides,1.0,1.0,False
Ixerba brexioides,Ixerba brexioides,1.0,1.0,False
Ixeris chinensis,Ixeris chinensis,1.0,1.0,False
Ixeris repens,Ixeris repens,1.0,1.0,False
Ixeris stolonifera,Ixeris stolonifera,1.0,1.0,False
Ixia capillaris,Ixia capillaris,1.0,1.0,False
Ixia scillaris,Ixia scillaris,1.0,1.0,False
Ixia paniculata,Ixia paniculata,1.0,1.0,False
Ixianthes retzioides,Ixianthes retzioides,1.0,1.0,False
Ixiolirion tataricum,Ixiolirion tataricum,1.0,1.0,False
Ixonanthes reticulata,Ixonanthes reticulata,1.0,1.0,False
Ixonanthes icosandra,Ixonanthes icosandra,1.0,1.0,False
Ixophorus unisetus,Ixophorus unisetus,1.0,1.0,False
Ixora parviflora,Ixora parviflora,1.0,1.0,False
Ixora coccinea,Ixora coccinea,1.0,1.0,False
Ixora killipii,Ixora killipii,1.0,1.0,False
Ixora ferrea,Ixora ferrea,1.0,1.0,False
Ixora scheffleri,Ixora scheffleri,1.0,1.0,False
Ixora biflora,Ixora biflora,1.0,1.0,False
Ixora nitens,Ixora nitens,1.0,1.0,False
Ixora novoguineensis,Ixora novoguineensis,1.0,1.0,False
Ixora pavetta,Ixora pavetta,1.0,1.0,False
Ixora javanica,Ixora javanica,1.0,1.0,False
Ixora brachypoda,Ixora brachypoda,1.0,1.0,False
Ixora lanceolaria,Ixora lanceolata,1.0,0.981212121212,False
Ixora hookeri,Ixora hookeri,1.0,1.0,False
Ixora peruviana,Ixora peruviana,1.0,1.0,False
Ixora chinensis,Ixora chinensis,1.0,1.0,False
Jablonskia congesta,Jablonskia congesta,1.0,1.0,False
Jaborosa integrifolia,Jaborosa integrifolia,1.0,1.0,False
Jacaranda paraensis,Jacaranda paraensis,1.0,1.0,False
Jacaranda sparrei,Jacaranda sparrei,1.0,1.0,False
Jacaranda amazonensis,Jacaranda amazonensis,1.0,1.0,False
Jacaranda copaia,Jacaranda copaia,1.0,1.0,False
Jacaranda chelonia,Jacaranda chelonia,1.0,1.0,False
Jacaranda arborea,Jacaranda arborea,1.0,1.0,False
Jacaranda ovalifolia,Jacaranda ovalifolia,1.0,1.0,False
Jacaranda mimosifolia,Jacaranda mimosifolia,1.0,1.0,False
Jacaratia hassleriana,Jacaratia hassleriana,1.0,1.0,False
Jacaratia boliviana,Jacaratia boliviana,1.0,1.0,False
Jacaratia corumbensis,Jacaratia corumbensis,1.0,1.0,False
Jacaratia digitata,Jacaratia digitata,1.0,1.0,False
Jacaratia spinosa,Jacaratia spinosa,1.0,1.0,False
Jacaratia heptaphylla,Jacaratia heptaphylla,1.0,1.0,False
Jackiopsis ornata,Jackiopsis ornata,1.0,1.0,False
Jacksonia horrida,Jacksonia horrida,1.0,1.0,False
Jacksonia alata,Jacksonia alata,1.0,1.0,False
Jacobaea abrotanifolia,Jacobaea abrotanifolia,1.0,1.0,False
Jacobaea incana,Jacobaea incana,1.0,1.0,False
Jacobaea subalpina,Jacobaea subalpina,1.0,1.0,False
Jacobaea paludosa,Jacobaea paludosa,1.0,1.0,False
Jacobaea alpina,Jacobaea alpina,1.0,1.0,False
Jacobaea aquatica,Jacobaea aquatica,1.0,1.0,False
Jacobinia magnifica,Jacobinia magnifica,1.0,1.0,False
Jacobinia pohliana,Jacobinia pohliana,1.0,1.0,False
Jacquemontia pentanthos,Jacquemontia pentanthos,1.0,1.0,False
Jacquemontia havanensis,Jacquemontia havanensis,1.0,1.0,False
Jacquemontia ovalifolia,Jacquemontia ovalifolia,1.0,1.0,False
Jacquemontia reclinata,Jacquemontia reclinata,1.0,1.0,False
Jacquemontia cayensis,Jacquemontia cayensis,1.0,1.0,False
Jacquemontia tamnifolia,Jacquemontia tamnifolia,1.0,1.0,False
Jacqueshuberia loretensis,Jacqueshuberia loretensis,1.0,1.0,False
Jacquinia berteroi,Jacquinia berteroi,1.0,1.0,False
Jacquinia arenicola,Jacquinia arenicola,1.0,1.0,False
Jacquinia armillaris,Jacquinia armillaris,1.0,1.0,False
Jacquinia axillaris,Jacquinia axillaris,1.0,1.0,False
Jacquinia mexicana,Jacquinia mexicana,1.0,1.0,False
Jacquinia ruscifolia,Jacquinia ruscifolia,1.0,1.0,False
Jacquinia nervosa,Jacquinia nervosa,1.0,1.0,False
Jacquinia keyensis,Jacquinia keyensis,1.0,1.0,False
Jacquinia aurantiaca,Jacquinia aurantiaca,1.0,1.0,False
Jacquinia aristata,Jacquinia aristata,1.0,1.0,False
Jacquinia liebmannii,Jacquinia liebmannii,1.0,1.0,False
Jacquinia arborea,Jacquinia arborea,1.0,1.0,False
Jacquinia macrocarpa,Jacquinia macrocarpa,1.0,1.0,False
Jacquinia angustifolia,Jacquinia angustifolia,1.0,1.0,False
Jacquinia donnell-smithii,Jacquinia donnell-smithii,1.0,1.0,False
Jacquinia cuneata,Jacquinia cuneata,1.0,1.0,False
Jacquinia schiedeana,Jacquinia schiedeana,1.0,1.0,False
Jacquiniella teretifolia,Jacquiniella teretifolia,1.0,1.0,False
Jacquiniella equitantifolia,Jacquiniella equitantifolia,1.0,1.0,False
Jaegeria hirta,Jaegeria hirta,1.0,1.0,False
Jaegerina scariosa,Jaegerina scariosa,1.0,1.0,False
Jagera pseudorhus,Jagera pseudorhus,1.0,1.0,False
Jagera javanica,Jagera javanica,1.0,1.0,False
Jaltomata edulis,Jaltomata edulis,1.0,1.0,False
Jaltomata procumbens,Jaltomata procumbens,1.0,1.0,False
Jamesbrittenia foliolosa,Jamesbrittenia foliolosa,1.0,1.0,False
Jamesia americana,Jamesia americana,1.0,1.0,False
Janotia macrostipula,Janotia macrostipula,1.0,1.0,False
Janusia mediterranea,Janusia mediterranea,1.0,1.0,False
Janusia linearis,Janusia linearis,1.0,1.0,False
Janusia californica,Janusia californica,1.0,1.0,False
Japonolirion osense,Japonolirion osense,1.0,1.0,False
Jarilla heterophylla,Jarilla heterophylla,1.0,1.0,False
Jasione laevis,Jasione laevis,1.0,1.0,False
Jasione corymbosa,Jasione corymbosa,1.0,1.0,False
Jasione heldreichii,Jasione heldreichii,1.0,1.0,False
Jasione montana,Jasione montana,1.0,1.0,False
Jasione pyrenaea,Jasione pyrenaica,1.0,0.953703703704,False
Jasminum sieboldianum,Jasminum sieboldianum,1.0,1.0,False
Jasminum butaguense,Jasminum butaguense,1.0,1.0,False
Jasminum officinale,Jasminum officinale,1.0,1.0,False
Jasminum fluminense,Jasminum fluminense,1.0,1.0,False
Jasminum simplicifolium,Jasminum simplicifolium,1.0,1.0,False
Jasminum affine,Jasminum affine,1.0,1.0,False
Jasminum lanceolarium,Jasminum lanceolarium,1.0,1.0,False
Jasminum lanceolaria,Jasminum lanceolarium,1.0,1.0,True
Jasminum hirsutum,Jasminum hirsutum,1.0,1.0,False
Jasminum multiflorum,Jasminum multiflorum,1.0,1.0,False
Jasminum subtriplinerve,Jasminum subtriplinerve,1.0,1.0,False
Jasminum dichotomum,Jasminum dichotomum,1.0,1.0,False
Jasminum laurifolium,Jasminum laurifolium,1.0,1.0,False
Jasminum lanceolatum,Jasminum lanceolarium,1.0,0.982828282828,False
Jasminum hemsleyi,Jasminum hemsleyi,1.0,1.0,False
Jasminum triumphans,Jasminum triumphans,1.0,1.0,False
Jasminum parviflorum,Jasminum parviflorum,1.0,1.0,False
Jasminum barrelieri,Jasminum barrelieri,1.0,1.0,False
Jasminum pipolyi,Jasminum pipolyi,1.0,1.0,False
Jasminum nepalense,Jasminum nepalense,1.0,1.0,False
Jasminum syriacum,Jasminum syriacum,1.0,1.0,False
Jasminum fruticans,Jasminum fruticans,1.0,1.0,False
Jasminum gracillimum,Jasminum gracillimum,1.0,1.0,False
Jasminum pubigerum,Jasminum pubigerum,1.0,1.0,False
Jasminum noctiflorum,Jasminum noctiflorum,1.0,1.0,False
Jasminum odoratum,Jasminum odoratum,1.0,1.0,False
Jasminum angulare,Jasminum angulare,1.0,1.0,False
Jasminum nudiflorum,Jasminum nudiflorum,1.0,1.0,False
Jasminum trineuron,Jasminum trineuron,1.0,1.0,False
Jasminum rutshuruense,Jasminum rutshuruense,1.0,1.0,False
Jasminum revolutum,Jasminum revolutum,1.0,1.0,False
Jasminum grandiflorum,Jasminum grandiflorum,1.0,1.0,False
Jasminum aldabrarum,Jasminum aldabranum,1.0,0.98,False
Jasminum didymum,Jasminum didymum,1.0,1.0,False
Jasminum mearnsi,Jasminum mearnsii,1.0,0.9875,False
Jasminum humile,Jasminum humile,1.0,1.0,False
Jasminum gardeniodorum,Jasminum gardeniodorum,1.0,1.0,False
Jasminum abyssinicum,Jasminum abyssinicum,1.0,1.0,False
Jasminum fruticosum,Jasminum fruticosum,1.0,1.0,False
Jasminum volubile,Jasminum volubile,1.0,1.0,False
Jasminum heterophyllum,Jasminum heterophyllum,1.0,1.0,False
Jasminum elegans,Jasminum elegans,1.0,1.0,False
Jasminum tenuifolium,Jasminum tenuifolium,1.0,1.0,False
Jasminum sambac,Jasminum sambac,1.0,1.0,False
Jasminum trinerve,Jasminum trinerve,1.0,1.0,False
Jasminum polyanthum,Jasminum polyanthum,1.0,1.0,False
Jasminum rupestre,Jasminum rupestre,1.0,1.0,False
Jasminum odoratissimum,Jasminum odoratissimum,1.0,1.0,False
Jasminum brevipes,Jasminum brevipes,1.0,1.0,False
Jasminum mesnyi,Jasminum mesnyi,1.0,1.0,False
Jasminum cinnamomifolium,Jasminum cinnamomifolium,1.0,1.0,False
Jasminum capense,Jasminum capense,1.0,1.0,False
Jasminum nervosum,Jasminum nervosum,1.0,1.0,False
Jatropha curcas,Jatropha curcas,1.0,1.0,False
Jatropha gossypifolia,Jatropha gossypiifolia,1.0,0.975641025641,False
Jatropha panduraefolia,Jatropha pandurifolia,1.0,0.956254856255,False
Jatropha integerrima,Jatropha integerrima,1.0,1.0,False
Jatropha glauca,Jatropha glauca,1.0,1.0,False
Jatropha gossypiifolia,Jatropha gossypiifolia,1.0,1.0,False
Jatropha capensis,Jatropha capensis,1.0,1.0,False
Jatropha aconitifolius,Jatropha aconitifolia,1.0,1.0,True
Jaumea peduncularis,Jaumea peduncularis,1.0,1.0,False
Jaumea carnosa,Jaumea carnosa,1.0,1.0,False
Jefea pringlei,Jefea pringlei,1.0,1.0,False
Jefea lantanifolia,Jefea lantanifolia,1.0,1.0,False
Jeffersonia dubia,Jeffersonia dubia,1.0,1.0,False
Jeffersonia diphylla,Jeffersonia diphylla,1.0,1.0,False
Jepsonia parryi,Jepsonia parryi,1.0,1.0,False
Jessea multivenia,Jessea multivenia,1.0,1.0,False
Joannesia princeps,Joannesia princeps,1.0,1.0,False
Jodina rhombifolia,Jodina rhombifolia,1.0,1.0,False
Jodina cuneifolia,Jodina cuneifolia,1.0,1.0,False
Johanneshowellia crateriorum,Johanneshowellia crateriorum,1.0,1.0,False
Johannesteijsmannia altifrons,Johannesteijsmannia altifrons,1.0,1.0,False
Johnsonia pubescens,Johnsonia pubescens,1.0,1.0,False
Johreniopsis seseloides,Johreniopsis seseloides,1.0,1.0,False
Joinvillea ascendens,Joinvillea ascendens,1.0,1.0,False
Joinvillea plicata,Joinvillea plicata,1.0,1.0,False
Joosia aequatoria,Joosia aequatoria,1.0,1.0,False
Joosia umbellifera,Joosia umbellifera,1.0,1.0,False
Jordaaniella dubia,Jordaaniella dubia,1.0,1.0,False
Jovellana violacea,Jovellana violacea,1.0,1.0,False
Jovellana sinclairii,Jovellana sinclairii,1.0,1.0,False
Juania australis,Juania australis,1.0,1.0,False
Juanulloa mexicana,Juanulloa mexicana,1.0,1.0,False
Juanulloa bicolor,Juanulloa bicolor,1.0,1.0,False
Juanulloa sargii,Juanulloa sargii,1.0,1.0,False
Jubaea chilensis,Jubaea chilensis,1.0,1.0,False
Jubaeopsis caffra,Jubaeopsis caffra,1.0,1.0,False
Jubula hutchinsiae,Jubula hutchinsiae,1.0,1.0,False
Juglans major,Juglans major,1.0,1.0,False
Juglans nigra,Juglans nigra,1.0,1.0,False
Juglans venezuelensis,Juglans venezuelensis,1.0,1.0,False
Juglans mandshurica,Juglans mandshurica,1.0,1.0,False
Juglans porcina,Juglans porcina,1.0,1.0,False
Juglans neotropica,Juglans neotropica,1.0,1.0,False
Juglans formosana,Juglans formosana,1.0,1.0,False
Juglans cordiformis,Juglans cordiformis,1.0,1.0,False
Juglans cinerea,Juglans cinerea,1.0,1.0,False
Juglans regia,Juglans regia,1.0,1.0,False
Juglans olanchana,Juglans olanchana,1.0,1.0,False
Juglans ailantifolia,Juglans ailanthifolia,1.0,0.989743589744,False
Juglans oliviformis,Juglans oliviformis,1.0,1.0,False
Juglans jamaicensis,Juglans jamaicensis,1.0,1.0,False
Juglans pyriformis,Juglans pyriformis,1.0,1.0,False
Juglans australis,Juglans australis,1.0,1.0,False
Juglans amara,Juglans amara,1.0,1.0,False
Juglans squamosa,Juglans squamosa,1.0,1.0,False
Juglans boliviana,Juglans boliviana,1.0,1.0,False
Juglans hindsii,Juglans hindsii,1.0,1.0,False
Juglans microcarpa,Juglans microcarpa,1.0,1.0,False
Juglans duclouxiana,Juglans duclouxiana,1.0,1.0,False
Juglans tomentosa,Juglans tomentosa,1.0,1.0,False
Juglans sinensis,Juglans sinensis,1.0,1.0,False
Juglans stenocarpa,Juglans stenocarpa,1.0,1.0,False
Juglans guatemalensis,Juglans guatemalensis,1.0,1.0,False
Juglans californica,Juglans californica,1.0,1.0,False
Julbernardia pellegriniana,Julbernardia pellegriniana,1.0,1.0,False
Juliania huaucui,Juliania huaucui,1.0,1.0,False
Juliania adstringens,Juliania adstringens,1.0,1.0,False
Jumellea confusa,Jumellea confusa,1.0,1.0,False
Jumellea sagittata,Jumellea sagittata,1.0,1.0,False
Juncoides pilosum,Juncoides pilosum,1.0,1.0,False
Juncus pauciflorus,Juncus pauciflorus,1.0,1.0,False
Juncus arcticus,Juncus arcticus,1.0,1.0,False
Juncus nevadensis,Juncus nevadensis,1.0,1.0,False
Juncus alpigenus,Juncus alpinus,1.0,0.955555555556,False
Juncus macrantherus,Juncus macranthus,1.0,0.988888888889,False
Juncus drummondii,Juncus drummondii,1.0,1.0,False
Juncus triglumis,Juncus triglumis,1.0,1.0,False
Juncus balticus,Juncus balticus,1.0,1.0,False
Juncus acutus,Juncus acutus,1.0,1.0,False
Juncus fontanesii,Juncus fontanesii,1.0,1.0,False
Juncus articulatus,Juncus articulatus,1.0,1.0,False
Juncus oxycarpus,Juncus oxycarpus,1.0,1.0,False
Juncus trifidus,Juncus trifidus,1.0,1.0,False
Juncus tenuis,Juncus tenuis,1.0,1.0,False
Juncus ensifolius,Juncus ensifolius,1.0,1.0,False
Juncus capillaceus,Juncus capillaceus,1.0,1.0,False
Juncus lomatophyllus,Juncus lomatophyllus,1.0,1.0,False
Juncus debilis,Juncus debilis,1.0,1.0,False
Juncus conglomeratus,Juncus conglomeratus,1.0,1.0,False
Juncus kraussii,Juncus kraussii,1.0,1.0,False
Juncus dichotomus,Juncus dichotomus,1.0,1.0,False
Juncus longistylis,Juncus longistylis,1.0,1.0,False
Juncus bulbosus,Juncus bulbosus,1.0,1.0,False
Juncus nodosus,Juncus nodosus,1.0,1.0,False
Juncus himalensis,Juncus himalensis,1.0,1.0,False
Juncus compressus,Juncus compressus,1.0,1.0,False
Juncus pyrenaeus,Juncus pyrenaicus,1.0,0.958518518519,False
Juncus biglumis,Juncus biglumis,1.0,1.0,False
Juncus pallidus,Juncus pallidus,1.0,1.0,False
Juncus covillei,Juncus covillei,1.0,1.0,False
Juncus cyperinus,Juncus cyprius,1.0,0.948148148148,False
Juncus atratus,Juncus atratus,1.0,1.0,False
Juncus brachycephalus,Juncus brachycephalus,1.0,1.0,False
Juncus squarrosus,Juncus squarrosus,1.0,1.0,False
Juncus dudleyi,Juncus dudleyi,1.0,1.0,False
Juncus stygius,Juncus stygius,1.0,1.0,False
Juncus mertensianus,Juncus mertensianus,1.0,1.0,False
Juncus bogotensis,Juncus bogotensis,1.0,1.0,False
Juncus pelocarpus,Juncus pelocarpus,1.0,1.0,False
Juncus microcephalus,Juncus macrocephalus,1.0,0.953846153846,False
Juncus capensis,Juncus capensis,1.0,1.0,False
Juncus falcatus,Juncus falcatus,1.0,1.0,False
Juncus lampocarpus,Juncus lampocarpus,1.0,1.0,False
Juncus ranarius,Juncus ranarius,1.0,1.0,False
Juncus decipiens,Juncus decipiens,1.0,1.0,False
Juncus fulvescens,Juncus flavescens,1.0,0.94,False
Juncus maritimus,Juncus maritimus,1.0,1.0,False
Juncus geniculatus,Juncus geniculatus,1.0,1.0,False
Juncus lamprocarpus,Juncus lampocarpus,1.0,0.94696969697,False
Juncus subnodulosus,Juncus subnodulosus,1.0,1.0,False
Juncus alpinoarticulatus,Juncus alpinoarticulatus,1.0,1.0,False
Juncus acuminatus,Juncus acuminatus,1.0,1.0,False
Juncus parryi,Juncus parryi,1.0,1.0,False
Juncus sphacelatus,Juncus sphacelatus,1.0,1.0,False
Juncus vaginatus,Juncus vaginatus,1.0,1.0,False
Juncus brevicaudatus,Juncus brevicaudatus,1.0,1.0,False
Juncus castaneus,Juncus castaneus,1.0,1.0,False
Juncus macrandrus,Juncus macranthus,1.0,0.946666666667,False
Juncus oxymeris,Juncus oxymeris,1.0,1.0,False
Juncus filiformis,Juncus filiformis,1.0,1.0,False
Juncus gerardii,Juncus gerardii,1.0,1.0,False
Juncus bufonius,Juncus bufonius,1.0,1.0,False
Juncus acutiflorus,Juncus acutiflorus,1.0,1.0,False
Juncus pallescens,Juncus pallescens,1.0,1.0,False
Juncus phaeocephalus,Juncus phaeocephalus,1.0,1.0,False
Juncus canadensis,Juncus canadensis,1.0,1.0,False
Juncus paniculatus,Juncus paniculatus,1.0,1.0,False
Juncus hybridus,Juncus hybridus,1.0,1.0,False
Juncus capitatus,Juncus capitatus,1.0,1.0,False
Juncus striatus,Juncus striatus,1.0,1.0,False
Juncus bolanderi,Juncus bolanderi,1.0,1.0,False
Juncus repens,Juncus repens,1.0,1.0,False
Juncus elatior,Juncus elatior,1.0,1.0,False
Juncus jacquinii,Juncus jacquinii,1.0,1.0,False
Juncus brevistylus,Juncus brevistilus,1.0,0.981818181818,False
Juncus interior,Juncus interior,1.0,1.0,False
